"query_id","arm","runtime_ms","node_type","startup_cost","total_cost","plan_rows","plan_width","actual_rows","actual_total_time","oracle_arm","oracle_runtime","regret_ms"
"job_22d","no_nestloop","5037.34","Aggregate","460258.87","460258.88","1","96","1","5025.432","no_mergejoin","732.9900000000001","4304.35"
"job_22d","no_nestloop","5666.63","Aggregate","460258.87","460258.88","1","96","1","5655.152","no_mergejoin","732.9900000000001","4933.64"
"job_22d","no_nestloop","4168.614","Aggregate","460258.87","460258.88","1","96","1","4154.899","no_mergejoin","732.9900000000001","3435.6239999999993"
"job_22d","default","762.716","Aggregate","7461.78","7461.79","1","96","1","762.621","no_mergejoin","732.9900000000001","29.725999999999885"
"job_18c","no_mergejoin","4347.899","Aggregate","72247.87","72247.88","1","96","1","4347.816","no_hashjoin","4374.579000000001","-26.68000000000029"
"job_22d","default","739.185","Aggregate","7461.78","7461.79","1","96","1","739.09","no_mergejoin","732.9900000000001","6.194999999999823"
"job_22d","default","737.658","Aggregate","7461.78","7461.79","1","96","1","737.491","no_mergejoin","732.9900000000001","4.667999999999893"
"job_22d","no_mergejoin","732.421","Aggregate","7461.78","7461.79","1","96","1","732.278","no_mergejoin","732.9900000000001","-0.5690000000000737"
"job_22d","no_mergejoin","732.116","Aggregate","7461.78","7461.79","1","96","1","731.997","no_mergejoin","732.9900000000001","-0.8740000000001373"
"job_18c","default","4526.839","Aggregate","72247.87","72247.88","1","96","1","4526.747","no_hashjoin","4374.579000000001","152.2599999999993"
"job_22d","no_mergejoin","734.433","Aggregate","7461.78","7461.79","1","96","1","734.315","no_mergejoin","732.9900000000001","1.44299999999987"
"job_26c","no_hashjoin","3700.27","Aggregate","14846.96","14846.97","1","96","1","3700.166","no_hashjoin","3258.7496666666666","441.5203333333334"
"job_26c","no_hashjoin","3081.167","Aggregate","14846.96","14846.97","1","96","1","3081.053","no_hashjoin","3258.7496666666666","-177.58266666666668"
"job_26c","no_hashjoin","2994.812","Aggregate","14846.96","14846.97","1","96","1","2994.707","no_hashjoin","3258.7496666666666","-263.9376666666667"
"job_18c","default","4716.519","Aggregate","72247.87","72247.88","1","96","1","4716.448","no_hashjoin","4374.579000000001","341.9399999999996"
"job_26c","default","4294.686","Aggregate","14764.11","14764.12","1","96","1","4294.562","no_hashjoin","3258.7496666666666","1035.936333333333"
"job_26c","default","4268.472","Aggregate","14764.11","14764.12","1","96","1","4268.375","no_hashjoin","3258.7496666666666","1009.7223333333332"
"job_26c","default","4655.062","Aggregate","14764.11","14764.12","1","96","1","4654.967","no_hashjoin","3258.7496666666666","1396.3123333333333"
"job_26c","no_nestloop","8706.597","Aggregate","709732.42","709732.43","1","96","1","8693.831","no_hashjoin","3258.7496666666666","5447.847333333333"
"job_18c","default","4308.697","Aggregate","72247.87","72247.88","1","96","1","4308.627","no_hashjoin","4374.579000000001","-65.88200000000052"
"job_26c","no_nestloop","7858.083","Aggregate","709732.42","709732.43","1","96","1","7849.053","no_hashjoin","3258.7496666666666","4599.333333333333"
"job_26c","no_nestloop","9989.108","Aggregate","709732.42","709732.43","1","96","1","9977.676","no_hashjoin","3258.7496666666666","6730.358333333334"
"job_26c","no_mergejoin","13726.86","Aggregate","14729.32","14729.33","1","96","1","13726.768","no_hashjoin","3258.7496666666666","10468.110333333334"
"job_26c","no_mergejoin","14136.508","Aggregate","14729.32","14729.33","1","96","1","14136.4","no_hashjoin","3258.7496666666666","10877.758333333333"
"job_18c","no_nestloop","5285.364","Aggregate","917396.76","917396.77","1","96","1","5277.023","no_hashjoin","4374.579000000001","910.784999999999"
"job_26c","no_mergejoin","14517.345","Aggregate","14729.32","14729.33","1","96","1","14517.23","no_hashjoin","3258.7496666666666","11258.595333333333"
"job_27c","default","49.934","Aggregate","3516.48","3516.49","1","96","1","49.828","no_hashjoin","31.92566666666666","18.008333333333336"
"job_27c","default","47.757","Aggregate","3516.48","3516.49","1","96","1","47.669","no_hashjoin","31.92566666666666","15.831333333333337"
"job_27c","default","45.659","Aggregate","3516.48","3516.49","1","96","1","45.563","no_hashjoin","31.92566666666666","13.733333333333338"
"job_6b","no_hashjoin","169.025","Aggregate","12397.7","12397.71","1","96","1","168.978","no_hashjoin","174.28233333333333","-5.257333333333321"
"job_27c","no_hashjoin","31.455","Aggregate","2825.04","2825.05","1","96","1","31.371","no_hashjoin","31.92566666666666","-0.4706666666666628"
"job_27c","no_hashjoin","33.061","Aggregate","2825.04","2825.05","1","96","1","32.971","no_hashjoin","31.92566666666666","1.1353333333333389"
"job_27c","no_hashjoin","31.261","Aggregate","2825.04","2825.05","1","96","1","31.152","no_hashjoin","31.92566666666666","-0.6646666666666619"
"job_27c","no_mergejoin","122.109","Aggregate","3774.05","3774.06","1","96","1","122.014","no_hashjoin","31.92566666666666","90.18333333333334"
"job_6b","no_hashjoin","180.926","Aggregate","12397.7","12397.71","1","96","1","180.856","no_hashjoin","174.28233333333333","6.643666666666661"
"job_27c","no_mergejoin","123.382","Aggregate","3774.05","3774.06","1","96","1","123.274","no_hashjoin","31.92566666666666","91.45633333333335"
"job_27c","no_mergejoin","126.377","Aggregate","3774.05","3774.06","1","96","1","126.279","no_hashjoin","31.92566666666666","94.45133333333334"
"job_27c","no_nestloop","374.59","Aggregate","60888.07","60888.08","1","96","1","374.472","no_hashjoin","31.92566666666666","342.66433333333333"
"job_27c","no_nestloop","392.618","Aggregate","60888.07","60888.08","1","96","1","392.488","no_hashjoin","31.92566666666666","360.69233333333335"
"job_6b","default","177.313","Aggregate","12397.7","12397.71","1","96","1","177.26","no_hashjoin","174.28233333333333","3.0306666666666615"
"job_27c","no_nestloop","379.733","Aggregate","60888.07","60888.08","1","96","1","379.62","no_hashjoin","31.92566666666666","347.80733333333336"
"job_18c","no_hashjoin","4602.328","Aggregate","115414.06","115414.07","1","96","1","4593.178","no_hashjoin","4374.579000000001","227.7489999999998"
"job_18c","no_hashjoin","4129.713","Aggregate","115414.06","115414.07","1","96","1","4122.308","no_hashjoin","4374.579000000001","-244.8660000000009"
"job_18c","no_hashjoin","4391.696","Aggregate","115414.06","115414.07","1","96","1","4384.21","no_hashjoin","4374.579000000001","17.11699999999928"
"job_18c","no_mergejoin","4592.92","Aggregate","72247.87","72247.88","1","96","1","4592.821","no_hashjoin","4374.579000000001","218.34099999999944"
"job_18c","no_mergejoin","4482.632","Aggregate","72247.87","72247.88","1","96","1","4482.52","no_hashjoin","4374.579000000001","108.05299999999897"
"job_18c","no_nestloop","6134.585","Aggregate","917396.76","917396.77","1","96","1","6124.746","no_hashjoin","4374.579000000001","1760.0059999999994"
"job_18c","no_nestloop","4969.713","Aggregate","917396.76","917396.77","1","96","1","4962.751","no_hashjoin","4374.579000000001","595.1339999999991"
"job_11c","no_hashjoin","165.902","Aggregate","6220.98","6220.99","1","96","1","165.838","no_hashjoin","166.88633333333334","-0.9843333333333533"
"job_11c","no_hashjoin","163.141","Aggregate","6220.98","6220.99","1","96","1","163.075","no_hashjoin","166.88633333333334","-3.745333333333349"
"job_11c","no_hashjoin","171.616","Aggregate","6220.98","6220.99","1","96","1","171.537","no_hashjoin","166.88633333333334","4.729666666666674"
"job_11c","no_mergejoin","173.897","Aggregate","6220.98","6220.99","1","96","1","173.782","no_hashjoin","166.88633333333334","7.010666666666651"
"job_11c","no_mergejoin","167.643","Aggregate","6220.98","6220.99","1","96","1","167.551","no_hashjoin","166.88633333333334","0.7566666666666606"
"job_11c","no_mergejoin","165.09","Aggregate","6220.98","6220.99","1","96","1","165.025","no_hashjoin","166.88633333333334","-1.7963333333333367"
"job_11c","no_nestloop","431.032","Aggregate","25819","25819.01","1","96","1","430.951","no_hashjoin","166.88633333333334","264.14566666666667"
"job_11c","no_nestloop","465.022","Aggregate","25819","25819.01","1","96","1","464.937","no_hashjoin","166.88633333333334","298.1356666666667"
"job_11c","no_nestloop","463.13","Aggregate","25819","25819.01","1","96","1","463.018","no_hashjoin","166.88633333333334","296.2436666666666"
"job_11c","default","178.885","Aggregate","6220.98","6220.99","1","96","1","178.789","no_hashjoin","166.88633333333334","11.99866666666665"
"job_11c","default","164.678","Aggregate","6220.98","6220.99","1","96","1","164.595","no_hashjoin","166.88633333333334","-2.208333333333343"
"job_11c","default","165.421","Aggregate","6220.98","6220.99","1","96","1","165.355","no_hashjoin","166.88633333333334","-1.4653333333333478"
"job_23b","no_mergejoin","46.087","Aggregate","7458.92","7458.93","1","64","1","45.989","no_mergejoin","46.48133333333334","-0.39433333333333564"
"job_23b","no_mergejoin","46.931","Aggregate","7458.92","7458.93","1","64","1","46.838","no_mergejoin","46.48133333333334","0.44966666666665844"
"job_23b","no_mergejoin","46.426","Aggregate","7458.92","7458.93","1","64","1","46.315","no_mergejoin","46.48133333333334","-0.05533333333333701"
"job_23b","no_nestloop","2338.455","Aggregate","400141.33","400141.34","1","64","1","2323.557","no_mergejoin","46.48133333333334","2291.9736666666668"
"job_23b","no_nestloop","2194.767","Aggregate","400141.33","400141.34","1","64","1","2176.437","no_mergejoin","46.48133333333334","2148.2856666666667"
"job_6b","default","174.976","Aggregate","12397.7","12397.71","1","96","1","174.913","no_hashjoin","174.28233333333333","0.6936666666666724"
"job_6b","default","172.494","Aggregate","12397.7","12397.71","1","96","1","172.44","no_hashjoin","174.28233333333333","-1.788333333333327"
"job_23b","no_nestloop","2140.77","Aggregate","400141.33","400141.34","1","64","1","2117.35","no_mergejoin","46.48133333333334","2094.288666666667"
"job_23b","default","47.429","Aggregate","7458.92","7458.93","1","64","1","47.331","no_mergejoin","46.48133333333334","0.9476666666666631"
"job_23b","default","47.345","Aggregate","7458.92","7458.93","1","64","1","47.25","no_mergejoin","46.48133333333334","0.8636666666666599"
"job_23b","default","48.778","Aggregate","7458.92","7458.93","1","64","1","48.676","no_mergejoin","46.48133333333334","2.2966666666666598"
"job_23b","no_hashjoin","46.092","Aggregate","7458.92","7458.93","1","64","1","46.006","no_mergejoin","46.48133333333334","-0.3893333333333402"
"job_8d","no_nestloop","7916.327","Aggregate","786890.97","786890.98","1","64","1","7907.492","default","3509.9433333333327","4406.3836666666675"
"job_23b","no_hashjoin","47.641","Aggregate","7458.92","7458.93","1","64","1","47.519","no_mergejoin","46.48133333333334","1.1596666666666593"
"job_23b","no_hashjoin","47.408","Aggregate","7458.92","7458.93","1","64","1","47.289","no_mergejoin","46.48133333333334","0.9266666666666623"
"job_6b","no_nestloop","4517.14","Aggregate","622762.23","622762.24","1","96","1","4511.873","no_hashjoin","174.28233333333333","4342.857666666667"
"job_6b","no_nestloop","4898","Aggregate","622762.23","622762.24","1","96","1","4893.146","no_hashjoin","174.28233333333333","4723.717666666666"
"job_6b","no_nestloop","4412.431","Aggregate","622762.23","622762.24","1","96","1","4406.952","no_hashjoin","174.28233333333333","4238.148666666666"
"job_6b","no_mergejoin","202.615","Aggregate","12397.7","12397.71","1","96","1","202.407","no_hashjoin","174.28233333333333","28.332666666666682"
"job_6b","no_mergejoin","179.829","Aggregate","12397.7","12397.71","1","96","1","179.783","no_hashjoin","174.28233333333333","5.546666666666681"
"job_6b","no_mergejoin","178.108","Aggregate","12397.7","12397.71","1","96","1","178.057","no_hashjoin","174.28233333333333","3.8256666666666774"
"job_6b","no_hashjoin","172.896","Aggregate","12397.7","12397.71","1","96","1","172.849","no_hashjoin","174.28233333333333","-1.38633333333334"
"job_22b","no_mergejoin","203.025","Aggregate","7456.22","7456.23","1","96","1","202.89","no_mergejoin","203.01366666666664","0.0113333333333685"
"job_22b","no_mergejoin","209.865","Aggregate","7456.22","7456.23","1","96","1","209.769","no_mergejoin","203.01366666666664","6.851333333333372"
"job_22b","no_mergejoin","196.151","Aggregate","7456.22","7456.23","1","96","1","196.052","no_mergejoin","203.01366666666664","-6.862666666666627"
"job_22b","no_nestloop","2344.324","Aggregate","414517.62","414517.63","1","96","1","2334.8","no_mergejoin","203.01366666666664","2141.3103333333333"
"job_22b","no_nestloop","2335.941","Aggregate","414517.62","414517.63","1","96","1","2324.304","no_mergejoin","203.01366666666664","2132.927333333333"
"job_22b","no_nestloop","2439.231","Aggregate","414517.62","414517.63","1","96","1","2426.872","no_mergejoin","203.01366666666664","2236.2173333333335"
"job_22b","default","197.433","Aggregate","7456.22","7456.23","1","96","1","197.342","no_mergejoin","203.01366666666664","-5.5806666666666445"
"job_22b","default","199.203","Aggregate","7456.22","7456.23","1","96","1","199.098","no_mergejoin","203.01366666666664","-3.8106666666666342"
"job_22b","default","221.675","Aggregate","7456.22","7456.23","1","96","1","221.557","no_mergejoin","203.01366666666664","18.661333333333374"
"job_22b","no_hashjoin","228.33","Aggregate","7456.22","7456.23","1","96","1","228.203","no_mergejoin","203.01366666666664","25.316333333333375"
"job_22b","no_hashjoin","200.147","Aggregate","7456.22","7456.23","1","96","1","200.016","no_mergejoin","203.01366666666664","-2.866666666666646"
"job_22b","no_hashjoin","206.311","Aggregate","7456.22","7456.23","1","96","1","206.187","no_mergejoin","203.01366666666664","3.29733333333337"
"job_8d","default","3587.613","Aggregate","527971.17","527971.18","1","64","1","3580.838","default","3509.9433333333327","77.66966666666713"
"job_8d","default","3301.785","Aggregate","527971.17","527971.18","1","64","1","3296.465","default","3509.9433333333327","-208.15833333333285"
"job_8d","default","3640.432","Aggregate","527971.17","527971.18","1","64","1","3634.087","default","3509.9433333333327","130.4886666666671"
"job_8d","no_hashjoin","7290.364","Aggregate","1264733.26","1264733.27","1","64","1","7281.052","default","3509.9433333333327","3780.420666666667"
"job_8d","no_hashjoin","6571.77","Aggregate","1264733.26","1264733.27","1","64","1","6562.371","default","3509.9433333333327","3061.8266666666677"
"job_8d","no_hashjoin","6143.41","Aggregate","1264733.26","1264733.27","1","64","1","6134.107","default","3509.9433333333327","2633.466666666667"
"job_8d","no_nestloop","8486.556","Aggregate","786890.97","786890.98","1","64","1","8479.443","default","3509.9433333333327","4976.612666666668"
"job_8d","no_nestloop","8117.51","Aggregate","786890.97","786890.98","1","64","1","8110.965","default","3509.9433333333327","4607.5666666666675"
"job_8d","no_mergejoin","3478.583","Aggregate","527971.17","527971.18","1","64","1","3471.136","default","3509.9433333333327","-31.36033333333262"
"job_8d","no_mergejoin","3641.331","Aggregate","527971.17","527971.18","1","64","1","3635.467","default","3509.9433333333327","131.38766666666743"
"job_8d","no_mergejoin","3665.678","Aggregate","527971.17","527971.18","1","64","1","3659.267","default","3509.9433333333327","155.73466666666718"
